reszta do wydania, 50000, 100000, 200000, 500000, 1000000
avg_classic, 0.14170, 0.29111, 0.59369, 1.55025, 3.34607
avg_solution 1, 0.95172, 2.28006, 5.79498, 14.87289, 40.58001
avg_solution 2, 0.04068, 0.10728, 0.24713, 0.53264, 1.34830
avg_solution 3, 0.31061, 0.70712, 1.89199, 4.35849, 11.04194
avg_solution 4, 0.07359, 0.19589, 0.48294, 1.05776, 2.53803
avg_small u single target, 0.18377, 0.44314, 0.91015, 2.76307, 6.47232
stddev_classic, 0.00046, 0.00053, 0.00066, 0.00541, 0.01565
stddev_solution 1, 0.00912, 0.03387, 0.08194, 0.04759, 0.28407
stddev_solution 2, 0.00321, 0.00671, 0.00066, 0.00456, 0.00767
stddev_solution 3, 0.00545, 0.01674, 0.03831, 0.00777, 0.14599
stddev_solution 4, 0.00603, 0.01353, 0.00083, 0.00191, 0.00504
stddev_small u single target, 0.00346, 0.01358, 0.15521, 0.12625, 0.24373
